time_s,load_MW,measured_frequency_Hz,model_frequency_Hz,measured_electrical_power_MW,model_electrical_power_MW,measured_gate_pu,model_gate_pu,measured_flow_m3s,model_flow_m3s,measured_penstock_inlet_Pa,measured_penstock_outlet_Pa,frequency_residual_Hz,power_residual_MW
59.45,74.68797856498895,50.02868204236899,50.045704846672166,74.73410523030886,74.7562506171603,0.5377839252323775,0.5383563482806343,22.129023611969245,22.13712401866735,3.741320145970483e6,3.7411595390523365e6,-0.017022804303174155,-0.022145386851448734
59.5,74.6785911300687,50.02738572120019,50.04694183126759,74.75614697280935,74.74870212655127,0.5383396783686604,0.5382866099061709,22.12973053559942,22.134102696467977,3.741290615843129e6,3.7411766337888096e6,-0.019556110067398436,0.007444846258081839
59.55,74.67312241383955,50.02924105534079,50.04814802043401,74.7324366312568,74.74502967431661,0.5380366757033457,0.5382178115208509,22.13140223431182,22.131125063504847,3.741328056101788e6,3.741196408285655e6,-0.01890696509322254,-0.012593043059808906
59.6,74.67233032531014,50.028660581068024,50.04930482966524,74.70127499677744,74.74596445585807,0.5381387895714117,0.5381499890286905,22.125924019534157,22.12819000054937,3.7412809384028413e6,3.7411503946025916e6,-0.0206442485972147,-0.04468945908062949
59.65,74.6767483474099,50.033374180595715,50.05039074143994,74.74205458830377,74.75200868176091,0.5381120101529621,0.5380832274760559,22.122617872394684,22.125297302466617,3.7413147444253475e6,3.7411294124539564e6,-0.017016560844226092,-0.009954093457139379
59.7,74.68664298284635,50.03445631376888,50.051382419323986,74.70619953769678,74.76339459099923,0.5379986887809488,0.5380176698550829,22.119047460835198,22.12244799930111,3.7412875300792605e6,3.74111986647547e6,-0.01692610555510754,-0.05719505330245056
59.75,74.70198807983799,50.03473316587573,50.05225652424045,74.75700547008987,74.78006140485607,0.537916790687565,0.5379535083130383,22.118880343002704,22.119644634296943,3.7412597368664094e6,3.741097127108926e6,-0.017523358364719854,-0.023055934766205155
59.8,74.72245789833109,50.03517478778884,50.05298996209271,74.77619959994534,74.80164870256122,0.5376376666085386,0.5378909827494153,22.116420939197393,22.116891311070773,3.741263232185445e6,3.7410434098388166e6,-0.017815174303869696,-0.025449102615880292
59.85,74.74743952048878,50.03758390668028,50.05356175374461,74.83161273289555,74.82751159946153,0.5375029358737126,0.537830378298081,22.113187866234334,22.114193781122697,3.741271339671833e6,3.7410254902647985e6,-0.015977847064327477,0.004101133434019744
59.9,74.77606390906705,50.037753158487156,50.05395476645692,74.81351836622773,74.85675441036267,0.5381886557965976,0.537772014268295,22.113914211448833,22.111559557111466,3.7412543011684706e6,3.741008448789345e6,-0.01620160796976222,-0.043236044134943086
59.95,74.80725366205493,50.03489109071806,50.05415641207935,74.85922997113018,74.88827951117186,0.5379002863012872,0.5377162263273649,22.11145975497166,22.108997589015626,3.741185117788344e6,3.740840982333552e6,-0.019265321361288557,-0.02904954004168303
60.0,74.83978438693387,50.03489436260209,50.054159171493225,74.86749983285769,74.92084960127644,0.5378932766054215,0.5376633576568607,22.11478764944308,22.106518114060094,3.741182770420533e6,3.740748231912676e6,-0.01926480889113691,-0.05334976841875516
60.05,74.87235569955612,50.036172211538734,50.05396161908347,74.90880161389748,74.95316037031895,0.5375327996387634,0.5376137425523667,22.105893571432485,22.10413227496782,3.7411215926693524e6,3.740613604772298e6,-0.017789407544739788,-0.0443587564214738
60.1,74.90366720336388,50.03849776786017,50.053568409726225,74.90638315050236,74.98391661005881,0.5377584891771724,0.537567692781552,22.105286017752277,22.101851832978443,3.741110227843768e6,3.7404310651354985e6,-0.015070641866053336,-0.07753345955644875
60.15,74.93249446861289,50.03755942843168,50.05298997085179,74.98596147751482,75.01190788256777,0.5375452127417211,0.5375254781528414,22.103218358303163,22.099688459390705,3.741029491012541e6,3.740251844144151e6,-0.015430542420112658,-0.025946405052948762
60.2,74.9577600312628,50.03595612215444,50.05224230673071,74.99415102172348,75.0360793570908,0.537868063876724,0.5374873217210326,22.104233583206295,22.09765356096225,3.7409886635566205e6,3.740072291688116e6,-0.0162861845762734,-0.04192833536731655
60.25,74.97859476725718,50.033949520232696,50.05134610721449,75.0376905070563,75.05559194657141,0.5376081778377543,0.5374533847397753,22.110136347907925,22.095757608353573,3.7408875921156565e6,3.739857075681883e6,-0.017396586981796247,-0.017901439515114248
60.3,74.99438564719216,50.03248337249843,50.05032544442708,75.05413048621068,75.06986816293679,0.5381026532779157,0.5374237590466114,22.10118360155596,22.09400978579546,3.7408120479645943e6,3.7396077095341366e6,-0.01784207192864784,-0.015737676726104155
60.35,75.00480679472926,50.03259562613834,50.04920635184279,75.06922984159935,75.07862105299012,0.537454062602007,0.5373984677962419,22.103038526303745,22.092417458235605,3.740772287860285e6,3.7393913436597846e6,-0.01661072570445299,-0.009391211390763488
60.4,75.00983189712946,50.030983628327675,50.0480165580926,75.04410677852027,75.08186617614555,0.537554701381413,0.5373774644839484,22.10328284657224,22.0909861111751,3.7406763412035624e6,3.739150870353629e6,-0.01703292976492321,-0.03775939762527969
60.45,75.0097272715228,50.0288678908049,50.04678305696205,75.03396506838281,75.07991095839584,0.5377907063830978,0.537360633132357,22.101756309404763,22.08971899880371,3.7405978394030626e6,3.7389108078564107e6,-0.017915166157152385,-0.045945890013030066
60.5,75.00502619070271,50.03305336632168,50.04553094087656,75.07365488901118,75.07332717896136,0.5381312243794104,0.5373477962445875,22.09780905601196,22.088616984344497,3.740531646070038e6,3.7387311755467113e6,-0.012477574554878856,0.0003277100498166874
60.55,74.9964863290522,50.02707439340254,50.044282440806455,75.02556454252068,75.06290687838337,0.5381014531595655,0.5373387295055875,22.09554701366878,22.087678673117033,3.740464663177597e6,3.7385083303999733e6,-0.01720804740391202,-0.037342335862689424
60.6,74.98503331737065,50.028712289192114,50.043056269635855,74.98411096864682,75.04960483363398,0.5374984970691872,0.5373331672209872,22.105146746541656,22.08690047438245,3.740430508385956e6,3.738336450695034e6,-0.014343980443740634,-0.06549386498716103
60.65,74.97169431836329,50.02436581684107,50.041866409767245,75.01121918780557,75.03447023186884,0.5379182041343934,0.5373308180766151,22.099063841267068,22.086276807751563,3.740398778440394e6,3.7381460098840054e6,-0.017500592926175784,-0.023251044063272275
60.7,74.95752618989553,50.02526281297768,50.04072214763682,74.9761135372617,75.01857481885544,0.5378944623636325,0.5373313790770307,22.10265696017115,22.08580042822353,3.740348648292951e6,3.738077606207396e6,-0.015459334659141177,-0.04246128159374507
60.75,74.94354314655176,50.025937510780125,50.03962802740997,74.98403242919503,75.00294044219198,0.5378784842577098,0.5373345497127152,22.099507269533948,22.085462829194206,3.740323631192893e6,3.737920041796057e6,-0.01369051662984333,-0.018908012996959656
60.8,74.93064883861334,50.025124173688916,50.03858409686198,74.94439684223319,74.98847146686776,0.537701966645318,0.5373400397566025,22.106706179624116,22.08525456052134,3.7402649828192815e6,3.7378514380366947e6,-0.013459923173066102,-0.04407462463457534
60.85,74.91957744112531,50.02377619060982,50.03758636536285,74.99645844999746,74.97589653333598,0.5376873799514755,0.5373475837630699,22.10909985829993,22.085165639280387,3.740266054119894e6,3.737787488409381e6,-0.013810174753025706,0.020561916661478108
60.9,74.91084770694766,50.02265310608843,50.03662827181864,74.94400415526964,74.96572480478717,0.5382767800763076,0.5373569473615806,22.104578128142464,22.085186079769922,3.7402029608622496e6,3.737759508093017e6,-0.013975165730215622,-0.021720649517533275
60.95,74.90473303052764,50.02009428713499,50.035701147102294,74.9201277940764,74.95821672837926,0.538014200483935,0.5373679294921403,22.110815094269146,22.08530618660308,3.7402674796667174e6,3.7377506293050176e6,-0.015606859967306264,-0.038088934302862754
61.0,74.9012494558203,50.02175719672818,50.034795069631876,74.90778600654319,74.9533733396269,0.538070782637333,0.537380365694036,22.11343307661196,22.085516712136986,3.7402004083640217e6,3.737722477835851e6,-0.013037872903694847,-0.04558733308371643
61.05,74.90016231856723,50.020420365274944,50.0339008243858,74.93548447741986,74.95094586355182,0.5381777011140653,0.5373941278380676,22.10487380934239,22.085809294907584,3.7402172617384777e6,3.737759188819281e6,-0.013480459110859044,-0.015461386131960353
61.1,74.90101092509113,50.017753403686065,50.03301072782303,74.94258576779696,74.95046166279748,0.5378629756349691,0.5374091193675576,22.11164484133769,22.086176532355772,3.7402551301518613e6,3.737767786502835e6,-0.015257324136968009,-0.00787589500052377
61.15,74.90314942496656,50.02111467414641,50.03211942079383,74.91828836245213,74.95126634046984,0.5380971698763838,0.5374252627429341,22.11282997254431,22.08661195939129,3.740259198358921e6,3.73781125383757e6,-0.011004746647422792,-0.03297797801771196
61.2,74.9058009184785,50.0177089333524,50.03122418285948,74.95696176119202,74.95257836698079,0.537937643776523,0.5374424988902373,22.113727183218327,22.087110041299052,3.740296521805347e6,3.7378402979170177e6,-0.01351524950707983,0.004383394211231462
61.25,74.9081209279852,50.02187149946525,50.030326304364905,74.94094155135438,74.95355465747848,0.5383480222306312,0.5374607737307154,22.114730141275775,22.08766604105431,3.740296785846205e6,3.7378812193423407e6,-0.008454804899656665,-0.01261310612409261
61.3,74.90926571746631,50.016986823675765,50.02943070008895,74.9185055240611,74.9533583601306,0.5381278942203992,0.5374800297153309,22.111397706620796,22.088275900037438,3.740292770337589e6,3.7378643565221145e6,-0.012443876413186672,-0.03485283606948997
61.35,74.90846061071623,50.01812155371512,50.02854565675708,74.94515912759857,74.95122683481215,0.5384140683190072,0.5375001926772063,22.113847177160462,22.088935796538877,3.7402843327873005e6,3.7379648779650284e6,-0.010424103041962951,-0.006067707213574636
61.4,74.90506345864532,50.017193728155284,50.0276827486452,74.9465075150018,74.94653501952487,0.5384389394420038,0.5375211692445546,22.119328744647557,22.089642082525817,3.7403074587338343e6,3.738002865764658e6,-0.010489020489913514,-2.7504523075094767e-5
61.45,74.89861873997646,50.0143212147212,50.02685593898334,74.91210082266399,74.93884819467279,0.5380955450116442,0.5375428409585837,22.116472624669754,22.090390926314438,3.740354721830226e6,3.7380082174069146e6,-0.012534724262138752,-0.026747372008799175
61.5,74.88889842446618,50.02040134298917,50.02608080812138,74.92806337447585,74.92796168427078,0.5381059307741278,0.537565051790992,22.118147390654766,22.091178034294646,3.7403155321968254e6,3.738073554933286e6,-0.005679465132210737,0.0001016902050707813
61.55,74.87592663957835,50.01445248797434,50.0253726155751,74.87503321910037,74.91392260162746,0.5379715398296091,0.5375876180399275,22.11368055816166,22.091998395511375,3.7403951668446586e6,3.738066704182515e6,-0.010920127600762441,-0.0388893825270884
61.6,74.85998629799208,50.02022331371013,50.024746047274206,74.87067472641166,74.89703607318961,0.5384827472938455,0.5376103311997891,22.120687921949138,22.092846249756466,3.74037493125755e6,3.738158899436115e6,-0.004522733564073178,-0.026361346777946437
61.65,74.84160708812759,50.01555030936307,50.02421469985403,74.85784214036677,74.87785242917225,0.5382753795854357,0.5376329562837693,22.122856574060737,22.093715049890044,3.7404025053029917e6,3.7382375490185125e6,-0.008664390490956464,-0.02001028880548006
61.7,74.82153551793137,50.01642806150645,50.02378829434237,74.782210671591,74.85713305213234,0.5383437142987189,0.5376552407679507,22.11911731437732,22.09459732718679,3.7404111935682055e6,3.7382705210844576e6,-0.00736023283591436,-0.07492238054133793
61.75,74.80068894538209,50.020403265479786,50.02347270036894,74.81395310684664,74.83580442856221,0.5384967578986749,0.5376769269652468,22.119170840737237,22.09548482492451,3.7404138348828796e6,3.7383670402113427e6,-0.0030694348891557865,-0.021851321715573135
61.8,74.78009664249468,50.01889560079234,50.02326930229175,74.80634692390113,74.8148982559783,0.5383506666904523,0.5376977665463911,22.12248923077748,22.096368813154484,3.7404804938762477e6,3.7384535680997437e6,-0.004373701499410743,-0.008551332077175289
61.85,74.76083184676177,50.019300648709795,50.02317471597063,74.77732284235643,74.7954830676373,0.5382560057927127,0.5377175256881199,22.126255602079148,22.09724021448144,3.7405295924903955e6,3.7385822961174096e6,-0.0038740672608383875,-0.018160225280880127
61.9,74.74393939275174,50.018951561487356,50.02318029131857,74.7907348959342,74.77859111854016,0.5383997329783262,0.5377360014264996,22.11529984395999,22.09808999223924,3.7405315460510175e6,3.73867952401367e6,-0.004228729831211808,0.012143777394030053
61.95,74.73036384302989,50.01440670843199,50.023272916116056,74.75207834748025,74.76514771281072,0.5381283035025813,0.5377530311155455,22.115877445870865,22.098909460888247,3.7405739444668815e6,3.738849223965819e6,-0.008866207684064875,-0.013069365330466098
62.0,74.72088302900084,50.01913669694628,50.02343557733434,74.73750360376106,74.75590556965518,0.538277438603766,0.5377685027509461,22.120701224038953,22.099690808328422,3.7406300411526747e6,3.7388880740861767e6,-0.004298880388056148,-0.018401965894128125
62.05,74.71605156883406,50.02162579639117,50.02364764871903,74.76536926103233,74.7513887476575,0.5383152535320447,0.5377823573055979,22.126387257623833,22.100427175186386,3.740668176023247e6,3.73906212135311e6,-0.002021852327857232,0.013980513374832526
62.1,74.71615827430166,50.02450060499632,50.023886615235035,74.76231882072501,74.75185259679243,0.5380449776619743,0.5377945956086065,22.125456729581227,22.101113165304078,3.74068081284511e6,3.739219681549899e6,0.0006139897612840173,0.010466223932581897
62.15,74.72120043536472,50.02735202448052,50.024129285780596,74.77062324621183,74.7572598193482,0.5383429251299787,0.5378052821530033,22.118904524855807,22.101745103419358,3.7407495819504857e6,3.7393336038650074e6,0.003222738699925287,0.01336342686362002
62.2,74.73087684318892,50.02322984468248,50.02435345768465,74.77197360557315,74.76727594812766,0.5381772504838468,0.5378145316744596,22.115818433479603,22.10232116538413,3.740805750997709e6,3.7394678812574805e6,-0.0011236130021643476,0.004697657445490222
62.25,74.74460015545539,50.02415779732565,50.0245381579266,74.75771389473663,74.78128205151087,0.5380248610794397,0.5378225086530493,22.121310485562677,22.102841410120995,3.7408170928835114e6,3.73956648764461e6,-0.00038036060094981394,-0.023568156774246063
62.3,74.76152790766041,50.02533396017315,50.02466583346218,74.77576687388276,74.79840901559538,0.5383485851701436,0.5378294171771288,22.117333236161645,22.10330771923371,3.740839388714267e6,3.7396420114214583e6,0.0006681267109698297,-0.022642141712623243
62.35,74.78061021886498,50.025158684283504,50.024723447432926,74.8056065528103,74.81758690857995,0.5380940515599192,0.537835494173184,22.121565649263072,22.103723946869064,3.740867932061666e6,3.73971484264038e6,0.0004352368505777804,-0.011980355769651396
62.4,74.80065111533595,50.02130267968378,50.02470314125079,74.81898879933381,74.837607336339,0.5381800215347229,0.5378409832115557,22.11620398375101,22.104095323994233,3.7408749508593e6,3.739759098996357e6,-0.003400461567011348,-0.01861853700519589
62.45,74.82037947716755,50.02635113722038,50.024602464116896,74.8345764401767,74.85719479119355,0.5382142885991863,0.5378461256224696,22.117029348055006,22.104428272147896,3.7408463564944286e6,3.7397709039652217e6,0.0017486731034850322,-0.022618351016845395
