t,H_m,gate_pu,Q_measured_m3s,Q_model_m3s,P_measured_MW,P_model_MW,rolling_RMSE_Q_m3s,rolling_RMSE_P_MW,rolling_REL_RMSE_Q_pct,rolling_REL_RMSE_P_pct,model_health,static_upward_headroom_MW,screening_fcr_MW,trusted_screening_fcr_MW
2561.0,395.6195051346657,0.07390619275301684,3.4952379285015667,NaN,4.361175959993154,NaN,0.16346887389762002,5.237104949680425,1.4806760043194964,14.83682682281794,RED,NaN,NaN,NaN
2562.0,395.4209584939703,0.0737261040974199,3.501531600648303,NaN,4.330403469307068,NaN,0.16584406297631182,5.284788845228819,1.5275764815541875,15.282286290124258,RED,NaN,NaN,NaN
2563.0,395.2460770802105,0.07355403967472425,3.4995087478631812,NaN,4.2967422817469405,NaN,0.1678304454416624,5.332779135715649,1.572371703942248,15.749261755576857,RED,NaN,NaN,NaN
2564.0,395.000461436962,0.07338487713217322,3.511959468903586,NaN,4.264052346285309,NaN,0.1694800777377121,5.381941187368987,1.6154875106572777,16.241633025265074,RED,NaN,NaN,NaN
2565.0,394.85987535839973,0.07321511783760777,3.52404456545394,NaN,4.239051822466228,NaN,0.17101055878601815,5.4314846579053855,1.6589790150513857,16.758039887419198,RED,NaN,NaN,NaN
2566.0,394.71022891254177,0.07304939841540056,3.5169300796261944,NaN,4.2099236767462385,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2567.0,394.47770154136674,0.07288048151263223,3.5132929650501485,NaN,4.164400125224252,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2568.0,394.30134845146927,0.07271506046643224,3.5081564729311716,NaN,4.120727140149252,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2569.0,394.14122374785603,0.07254988228442419,3.484358911952738,NaN,4.087774799026168,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2570.0,393.969891061715,0.07239019977213058,3.4709224165457604,NaN,4.05390419770216,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2571.0,393.85796901542346,0.07222814412973301,3.4422287201185733,NaN,4.020880828282639,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2572.0,393.6750759774933,0.07206734582995192,3.4284562675696457,NaN,3.983036313483497,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2573.0,393.4914832991745,0.07189844696852357,3.404746020665711,NaN,3.9453271514829624,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2574.0,393.3746092111793,0.07172302685659317,3.370405451431001,NaN,3.9021738700780886,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2575.0,393.14426812913706,0.07153592983431492,3.372353777791668,NaN,3.8627041640107684,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2576.0,393.01220128331687,0.07133306884428763,3.3852870024435244,NaN,3.823624874152637,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2577.0,392.87467336404364,0.0711377102760978,3.398429279598296,NaN,3.7888763950074766,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2578.0,392.67720426243756,0.07094922268284637,3.3833545839195125,NaN,3.749062560834267,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2579.0,392.5228385857359,0.0707712143325277,3.3827066592670945,NaN,3.707426252304343,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2580.0,392.4085525388688,0.07059676845295576,3.375273505200259,NaN,3.6675773030182857,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2581.0,392.25164499237826,0.0704379727419115,3.3927479824368554,NaN,3.628188361710512,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2582.0,392.17845921024406,0.07029867000480892,3.3957890390690615,NaN,3.5965686391199396,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2583.0,392.0124637588778,0.07019733041039283,3.395907196955466,NaN,3.567872409287954,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2584.0,391.86529868543045,0.07013526958868575,3.3794392100785138,NaN,3.550329696980787,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2585.0,391.8089215819255,0.07010829223424664,3.3648274784819137,NaN,3.5281422129289775,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2586.0,391.6148456032122,0.07011418481344045,3.35026725553969,NaN,3.511058072072749,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2587.0,391.52117038339543,0.07013387762991721,3.3542125013311903,NaN,3.4912127660477736,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2588.0,391.4568593343296,0.07016521682524333,3.359154876922503,NaN,3.4832644602550573,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2589.0,391.3818648371997,0.07021967946723157,3.3519666830799055,NaN,3.4745787370925747,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2590.0,391.3220564817789,0.07030169123535653,3.345066569417494,NaN,3.463169836928875,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2591.0,391.18290561061946,0.07041372795658041,3.3043608706476024,NaN,3.4580430304533447,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2592.0,391.1312335134791,0.0705568623967339,3.271091855335959,NaN,3.449162418414564,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2593.0,391.09823461869775,0.07070900640451011,3.2712031078913397,NaN,3.444890664936835,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2594.0,391.07702690277154,0.07086933285386116,3.287814725653583,NaN,3.4323299890717847,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2595.0,391.03516540520616,0.07103336749247409,3.28027118859157,NaN,3.425726592101074,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2596.0,391.089306251105,0.07119068242584528,3.2709080712295306,NaN,3.4192882361607415,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2597.0,391.0495065658319,0.0713491728219054,3.267811260443134,NaN,3.4188212051598885,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2598.0,391.1422659583197,0.07150769513725931,3.2819803858964196,NaN,3.416821399483304,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2599.0,391.12856963032783,0.07165502904624005,3.297863926015772,NaN,3.4137821864664746,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2600.0,391.10286435838765,0.07178100339648968,3.299573992880823,NaN,3.414279065313246,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2601.0,391.13992941923846,0.07186589622782855,3.3345632028763528,NaN,3.4104444949904495,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2602.0,391.17189027997625,0.07190737326842331,3.370963402177711,NaN,3.4108254939648304,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2603.0,391.21063623810255,0.07192744772863023,3.3889851908361797,NaN,3.4072964251237967,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2604.0,391.2604573055852,0.07191083859349326,3.390570705989805,NaN,3.407461466154173,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2605.0,391.3343901999576,0.07186893411192068,3.3817138261176973,NaN,3.409580663214436,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2606.0,391.36715517331504,0.07181556505269383,3.386693030141135,NaN,3.407765211880293,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2607.0,391.39213713028187,0.07174453352163472,3.383382205243606,NaN,3.4061007555313885,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2608.0,391.38554366105114,0.07165576180220197,3.384351509116923,NaN,3.401381284364874,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2609.0,391.47728793906197,0.07154976754207316,3.380304115576873,NaN,3.3970656369960865,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2610.0,391.53939665621897,0.07143460134226189,3.3923538670625066,NaN,3.3917720337345343,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2611.0,391.6671260833285,0.07131937546724916,3.3886389012729947,NaN,3.3908502620223233,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2612.0,391.69089175188236,0.071206408923119,3.382219756704029,NaN,3.387212336331466,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2613.0,391.74286295949463,0.07109016024290943,3.3628971571325086,NaN,3.378382641206316,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2614.0,391.83961127790377,0.07098604783331924,3.362051126205613,NaN,3.3754119026595375,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2615.0,391.84532766509113,0.070895369283031,3.385914569157072,NaN,3.3709996887304254,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2616.0,391.9009973795888,0.0708049807819777,3.3934533492132686,NaN,3.373152245147891,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2617.0,391.9574579725018,0.07072193371849747,3.381475310869081,NaN,3.374618301109215,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2618.0,392.0736858072268,0.07064949773851133,3.3671816848549696,NaN,3.3771975061477604,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2619.0,392.11696860776624,0.07059296866919863,3.3595406547490225,NaN,3.3831495177751747,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2620.0,392.1653062196236,0.07054393508274646,3.338902666343401,NaN,3.3910433951429795,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2621.0,392.17735209848456,0.07050262457759755,3.325920592868378,NaN,3.394110700250087,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2622.0,392.2757651955404,0.0704579667099862,3.315183263482036,NaN,3.394855140642424,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2623.0,392.31302340767047,0.0704208667760276,3.326589745019868,NaN,3.404675081949838,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2624.0,392.303858315623,0.07038083026703977,3.3424668401635977,NaN,3.4089977523411914,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2625.0,392.35493393944927,0.0703320659128918,3.3523247884317313,NaN,3.411457565996061,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2626.0,392.38210877482567,0.0702852403088931,3.3716049330051066,NaN,3.4105235039943547,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2627.0,392.3967911123818,0.07023588197832144,3.389405034962417,NaN,3.4125759823402095,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2628.0,392.36980761839146,0.07018410888378437,3.398336134355378,NaN,3.4229718114982997,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2629.0,392.39340388865935,0.07013325589758586,3.3977478513027646,NaN,3.4333307697878994,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2630.0,392.44615304831467,0.07008340628744883,3.408984001342013,NaN,3.439277514148387,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2631.0,392.3995509500865,0.07003995718961559,3.402636416462692,NaN,3.4403573038684048,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2632.0,392.40439433757473,0.0700028988895185,3.406948718961048,NaN,3.4431401765614575,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2633.0,392.4644381207799,0.06994677921984362,3.4042591181026447,NaN,3.446908028169844,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2634.0,392.43325900279063,0.0698848460753117,3.3928284934815305,NaN,3.450328240161055,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2635.0,392.4484641853773,0.0698171313752166,3.3911107540264527,NaN,3.452998744493,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2636.0,392.4046442021,0.0697315848922526,3.377034876117287,NaN,3.455137254865331,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2637.0,392.44345387773075,0.06963518584939797,3.3655891109185205,NaN,3.455346189786765,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2638.0,392.45588598045117,0.06936991153763646,3.332227257267559,NaN,3.446562144308311,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2639.0,394.15792657655646,0.0636915704803944,3.0035504313914547,NaN,3.0163231625537854,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2640.0,393.6804464461756,0.05613857737922053,2.765906584399857,NaN,2.598808940009789,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2641.0,393.92957917668514,0.04858440603976698,2.482137172194422,NaN,2.202133781184316,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2642.0,393.6966744404973,0.04104117469131319,2.245255008790039,NaN,1.8115493386820012,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2643.0,393.79320240452176,0.03351620811788759,1.977524020721301,NaN,1.4253237989829317,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2644.0,393.6751701689668,0.026002817145746863,1.724485019540823,NaN,1.0452070120058883,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2645.0,393.60666042647694,0.018504424078304094,1.4601973364240528,NaN,0.6685422002357666,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2646.0,393.7511299743841,0.011031021042312801,1.1739596008565716,NaN,0.2974153609897747,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2647.0,393.688469645383,0.003571755477882399,0.9218418219852411,NaN,-0.075144174860338,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2648.0,393.67862571597766,0.0,0.6833251923028538,NaN,-0.4469294224721946,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2649.0,391.96240540951953,0.0,0.7628284678537083,NaN,-0.39666932106971553,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2650.0,392.43830147206415,0.0,0.7257455614918138,NaN,-0.3523747984973414,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2651.0,392.12544728044344,0.0,0.7657973509890675,NaN,-0.32345893959591876,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2652.0,392.46291694216114,0.0,0.7227589290981943,NaN,-0.29895002735668225,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2653.0,392.2836705712623,0.0,0.7396661973294488,NaN,-0.2814879201949118,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2654.0,392.5351435901241,0.0,0.715485160301504,NaN,-0.2695746393194234,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2655.0,392.521787419718,0.0,0.7118935186090126,NaN,-0.25929612656107,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2656.0,392.5511536184957,0.0,0.7011058570320986,NaN,-0.2529385353802829,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2657.0,392.5357694319274,0.0,0.7156471031016571,NaN,-0.2465142254850881,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2658.0,392.68210656418535,0.0,0.7076537988123051,NaN,-0.24000563931906285,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2659.0,392.6076688786329,0.0,0.714779793525089,NaN,-0.23826919698882304,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2660.0,392.7115997187386,0.0,0.7015706625358892,NaN,-0.2382727085001076,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2661.0,392.68204348125914,0.0,0.7160452082228194,NaN,-0.2383517175040113,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2662.0,392.7154580156286,0.0,0.7184124579989206,NaN,-0.2383113351242383,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2663.0,392.62411446873006,0.0,0.7318775465913964,NaN,-0.2384816434215419,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2664.0,392.6808583875092,0.0,0.7375884599503393,NaN,-0.23869233409861856,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2665.0,392.66429331701875,0.0,0.7436808033347863,NaN,-0.23872744921146466,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2666.0,392.57657098041176,0.0,0.7588697183037622,NaN,-0.2391295172535526,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2667.0,392.62450659004514,0.0,0.7470242111646274,NaN,-0.23918745718974868,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2668.0,392.55238495039544,0.0,0.756564207302073,NaN,-0.23946662233687524,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2669.0,392.5932367972082,0.0,0.7509670528779195,NaN,-0.23937181153219075,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2670.0,392.45436928505296,0.0,0.7783211662371234,NaN,-0.2395491428520636,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2671.0,392.5410868277473,0.0,0.7752459921546001,NaN,-0.23940517088939461,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2672.0,392.45784863764294,0.0,0.7980579833688611,NaN,-0.23984235404432866,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2673.0,392.47564900743447,0.0,0.793263023807253,NaN,-0.2399266303151593,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2674.0,392.3174878028755,0.0,0.7984034033718431,NaN,-0.2398160177096941,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2675.0,392.33877293094235,0.0,0.7936485970313727,NaN,-0.23980723893148256,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2676.0,392.3084293064375,0.0,0.7967651519494375,NaN,-0.2395649446528445,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2677.0,392.24151508223645,0.0,0.7841871682157969,NaN,-0.2399740357175016,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2678.0,392.143812036901,0.0,0.7755524354002495,NaN,-0.24014258825916288,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2679.0,392.1636088582355,0.0,0.7567775564554035,NaN,-0.24044106671835472,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2680.0,392.10160879556736,0.0,0.7491722294683784,NaN,-0.24069389553084672,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2681.0,392.14023816425754,0.0,0.7272041720064051,NaN,-0.24065878041800048,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2682.0,391.98356193685277,0.0,0.7216270686175204,NaN,-0.24035679044752403,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2683.0,392.09890339178594,0.0,0.7012234522619004,NaN,-0.24044633398528154,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2684.0,392.04101485719883,0.0,0.7095342994771395,NaN,-0.24068336099699278,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2685.0,392.047792739123,0.0,0.7027230855578318,NaN,-0.24090107469663866,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2686.0,391.92147922330895,0.0,0.7075937991582993,NaN,-0.24113634595270764,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2687.0,391.9942753604863,0.0,0.7177600832442875,NaN,-0.24084313476044267,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2688.0,391.98062049463937,0.0,0.7418408139452901,NaN,-0.24068862826391985,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2689.0,391.9476627463494,0.0,0.7659370432781456,NaN,-0.24046213578606243,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2690.0,391.9501399356031,0.0,0.7888772690470452,NaN,-0.2403234310903203,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2691.0,391.9750110692284,0.0,0.8106911074494906,NaN,-0.2399547224054362,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2692.0,391.9618451709758,0.0,0.838896724849808,NaN,-0.2401829706389358,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2693.0,391.9621400432755,0.0,0.8569743699636684,NaN,-0.2398493770668978,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2694.0,391.9868320293208,0.0,0.876403362783553,NaN,-0.2394947144271522,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2695.0,392.05269587656164,0.0,0.8843300689914777,NaN,-0.23916112085511426,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
2696.0,392.0950736236455,0.0,0.904159571010733,NaN,-0.23884684059514164,NaN,NaN,NaN,NaN,NaN,OFFLINE,NaN,NaN,NaN
